SampleID	SS_error	RA	Level	Time	Site
5756	0.322219295	-1.216588887	L4	Day0	HL
5757	0.167491087	-1.216588887	L4	Day0	HL
5758	0.134698574	-1.219794027	L4	Day0	HL
5759	0	-1.219794027	L4	Day0	HL
5760	0.104735351	-1.219794027	L4	Day0	HL
5761	0.234083206	-1.219794027	L4	Day0	HL
5762	0.051152522	-1.219794027	L4	Day0	HL
5763	0.116505569	-1.223022997	L4	Day0	HL
5764	0.352182518	-1.226276154	L4	Day0	HL
5765	0.196294645	-1.226276154	L4	Day0	HL
5766	0.028028724	-1.226276154	L4	Day0	HL
5767	0.191885526	-1.229553864	L4	Day0	HL
5768	0.124938737	-1.229553864	L4	Day0	HL
5769	0.124938737	-1.236184443	L4	Day0	HL
5770	0.09017663	-1.236184443	L4	Day0	HL
5771	0.263241435	-1.236184443	L4	Day0	HL
5772	0.255272505	-1.239538085	L4	Day0	HL
5773	0.141329153	-1.239538085	L4	Day0	HL
5774	0.06694679	-1.239538085	L4	Day0	HL
5775	0.113943352	-1.242917826	L4	Day0	HL
5776	0.210853365	-1.242917826	L4	Day0	HL
5777	0.124938737	-1.242917826	L4	Day0	HL
5778	0.062147907	-1.246324074	L4	Day0	HL
5779	0	-1.246324074	L4	Day0	HL
5780	0.029963223	-1.246324074	L4	Day0	HL
5781	0.138302698	-1.24975725	L4	Day0	HL
5782	0.062147907	-1.253217782	L4	Day0	HL
5783	0.109144469	-1.25670611	L4	Day0	HL
5784	0.237360916	-1.25670611	L4	Day0	HL
5785	0.028028724	-1.25670611	L4	Day0	HL
5786	0.352182518	-1.260222684	L4	Day0	HL
5787	0.138302698	-1.260222684	L4	Day0	HL
5788	0.176091259	-1.263767965	L4	Day0	HL
5789	0.234083206	-1.263767965	L4	Day0	HL
5790	0	-1.263767965	L4	Day0	HL
5791	0.037788561	-1.267342425	L4	Day0	HL
5792	0	-1.267342425	L4	Day0	HL
5793	0.113943352	-1.267342425	L4	Day0	HL
5794	0.162727297	-1.267342425	L4	Day0	HL
5795	0.255272505	-1.267342425	L4	Day0	HL
5796	0.124938737	-1.267342425	L4	Day0	HL
5797	0.414973348	-1.267342425	L4	Day0	HL
5798	0.230448921	-1.270946549	L4	Day0	HL
5799	0.151267675	-1.270946549	L4	Day0	HL
5800	0.084320886	-1.270946549	L4	Day0	HL
5801	0.249877473	-1.270946549	L4	Day0	HL
5802	0.189056236	-1.274580834	L4	Day0	HL
5803	0.151267675	-1.274580834	L4	Day0	HL
5804	0.273001272	-1.274580834	L4	Day0	HL
5805	0.054357662	-1.274580834	L4	Day0	HL
5806	0.134698574	-1.278245788	L4	Day0	HL
5807	0.204119983	-1.278245788	L4	Day0	HL
5808	0.124938737	-1.278245788	L4	Day0	HL
5809	0.041392685	-1.281941933	L4	Day0	HL
5810	0.102662342	-1.281941933	L4	Day0	HL
5811	0.032184683	-1.281941933	L4	Day0	HL
5812	0.079181246	-1.281941933	L4	Day0	HL
5813	0.109144469	-1.281941933	L4	Day0	HL
5814	0.249877473	-1.285669806	L4	Day0	HL
5815	0.09017663	-1.285669806	L4	Day0	HL
5816	0.104735351	-1.285669806	L4	Day0	HL
5817	0.176091259	-1.285669806	L4	Day0	HL
5818	0.134698574	-1.285669806	L4	Day0	HL
5819	0.084320886	-1.285669806	L4	Day0	HL
5820	0.041392685	-1.285669806	L4	Day0	HL
5821	0.054357662	-1.289429955	L4	Day0	HL
5822	0.21387982	-1.289429955	L4	Day0	HL
5823	0.096910013	-1.289429955	L4	Day0	HL
5824	0.034762106	-1.289429955	L4	Day0	HL
5825	0.210853365	-1.289429955	L4	Day0	HL
5826	0.113943352	-1.289429955	L4	Day0	HL
5827	0.079181246	-1.289429955	L4	Day0	HL
5828	0.062147907	-1.293222944	L4	Day0	HL
5829	0.072550667	-1.293222944	L4	Day0	HL
5830	0.255272505	-1.293222944	L4	Day0	HL
5831	0.204119983	-1.297049352	L4	Day0	HL
5832	0.037788561	-1.297049352	L4	Day0	HL
5833	0.132625565	-1.297049352	L4	Day0	HL
5834	0.079181246	-1.300909773	L4	Day0	HL
5835	0.079181246	-1.300909773	L4	Day0	HL
5836	0.159700843	-1.300909773	L4	Day0	HL
5837	0.146128036	-1.300909773	L4	Day0	HL
5838	0.210853365	-1.300909773	L4	Day0	HL
5839	0	-1.304804816	L4	Day0	HL
5840	0	-1.304804816	L4	Day0	HL
5841	0.301029996	-1.304804816	L4	Day0	HL
5842	0	-1.304804816	L4	Day0	HL
5843	0.669006781	-1.30873511	L4	Day0	HL
5844	0.045757491	-1.30873511	L4	Day0	HL
5845	0.176091259	-1.30873511	L4	Day0	HL
5846	0.062147907	-1.30873511	L4	Day0	HL
5847	0.113943352	-1.30873511	L4	Day0	HL
5848	0.159700843	-1.312701297	L4	Day0	HL
5849	0.346787486	-1.312701297	L4	Day0	HL
5850	0.196294645	-1.312701297	L4	Day0	HL
5851	0.057991947	-1.312701297	L4	Day0	HL
5852	0.176091259	-1.312701297	L4	Day0	HL
5853	0.176091259	-1.312701297	L4	Day0	HL
5854	0	-1.315499339	L4	Day0	HL
5855	0.079181246	-1.31670404	L4	Day0	HL
5856	0.653212514	-1.31670404	L4	Day0	HL
5857	0.072550667	-1.320744018	L4	Day0	HL
5858	0.162727297	-1.320744018	L4	Day0	HL
5859	0.477121255	-1.320744018	L4	Day0	HL
5860	0	-1.320744018	L4	Day0	HL
5861	0.176091259	-1.320744018	L4	Day0	HL
5862	0.146128036	-1.320744018	L4	Day0	HL
5863	0.124938737	-1.32482193	L4	Day0	HL
5864	0.151267675	-1.32482193	L4	Day0	HL
5865	0.06694679	-1.32482193	L4	Day0	HL
5866	0.15490196	-1.32482193	L4	Day0	HL
5867	0.074633618	-1.32482193	L4	Day0	HL
5868	0.230448921	-1.32482193	L4	Day0	HL
5869	0.104735351	-1.328938496	L4	Day0	HL
5870	0.162727297	-1.328938496	L4	Day0	HL
5871	0.237360916	-1.328938496	L4	Day0	HL
5872	0.204119983	-1.328938496	L4	Day0	HL
5873	0.22184875	-1.328938496	L4	Day0	HL
5874	0.276206412	-1.328938496	L4	Day0	HL
5875	0	-1.333094456	L4	Day0	HL
5876	0.032184683	-1.333094456	L4	Day0	HL
5877	0.034762106	-1.333094456	L4	Day0	HL
5878	0.072550667	-1.333094456	L4	Day0	HL
5879	0.104735351	-1.333094456	L4	Day0	HL
5880	0.204119983	-1.33729057	L4	Day0	HL
5881	0.151267675	-1.33729057	L4	Day0	HL
5882	0.057991947	-1.33729057	L4	Day0	HL
5883	0	-1.33729057	L4	Day0	HL
5884	0	-1.341527623	L4	Day0	HL
5885	0.041392685	-1.341527623	L4	Day0	HL
5886	0.032184683	-1.341527623	L4	Day0	HL
5887	0	-1.341527623	L4	Day0	HL
5888	0.268845312	-1.341527623	L4	Day0	HL
5889	0.22184875	-1.345806421	L4	Day0	HL
5890	0.477121255	-1.345806421	L4	Day0	HL
5891	0.191885526	-1.345806421	L4	Day0	HL
5892	0.037788561	-1.345806421	L4	Day0	HL
5893	0.045757491	-1.345806421	L4	Day0	HL
5894	0.301029996	-1.350127795	L4	Day0	HL
5895	0.037788561	-1.350127795	L4	Day0	HL
5896	0.359021943	-1.350127795	L4	Day0	HL
5897	0.041392685	-1.350127795	L4	Day0	HL
5898	0.029963223	-1.350127795	L4	Day0	HL
5899	0.544068044	-1.350127795	L4	Day0	HL
5900	0.072550667	-1.354492601	L4	Day0	HL
5901	0.243038049	-1.354492601	L4	Day0	HL
5902	0.124938737	-1.354492601	L4	Day0	HL
5903	0.051152522	-1.354492601	L4	Day0	HL
5904	0.397940009	-1.354492601	L4	Day0	HL
5905	0	-1.354492601	L4	Day0	HL
5906	0.330993219	-1.354492601	L4	Day0	HL
5907	0.84509804	-1.358901719	L4	Day0	HL
5908	0.034762106	-1.358901719	L4	Day0	HL
5909	0	-1.358901719	L4	Day0	HL
5910	0.162727297	-1.358901719	L4	Day0	HL
5911	0.15490196	-1.358901719	L4	Day0	HL
5912	0.034762106	-1.363356061	L4	Day0	HL
5913	0.06694679	-1.363356061	L4	Day0	HL
5914	0	-1.363356061	L4	Day0	HL
5915	0.22184875	-1.363356061	L4	Day0	HL
5916	0.062147907	-1.363356061	L4	Day0	HL
5917	0.037788561	-1.363356061	L4	Day0	HL
5918	0.124938737	-1.363356061	L4	Day0	HL
5919	0.104735351	-1.367856562	L4	Day0	HL
5920	0.397940009	-1.367856562	L4	Day0	HL
5921	0.176091259	-1.367856562	L4	Day0	HL
5922	0.134698574	-1.367856562	L4	Day0	HL
5923	0	-1.367856562	L4	Day0	HL
5924	0.301029996	-1.37240419	L4	Day0	HL
5925	0.041392685	-1.37240419	L4	Day0	HL
5926	0.138302698	-1.37240419	L4	Day0	HL
5927	0.327358934	-1.37240419	L4	Day0	HL
5928	0.06694679	-1.376999942	L4	Day0	HL
5929	0.041392685	-1.376999942	L4	Day0	HL
5930	0.113943352	-1.376999942	L4	Day0	HL
5931	0.113943352	-1.376999942	L4	Day0	HL
5932	0.15490196	-1.376999942	L4	Day0	HL
5933	0.06694679	-1.381644847	L4	Day0	HL
5934	0.511883361	-1.381644847	L4	Day0	HL
5935	0.034762106	-1.381644847	L4	Day0	HL
5936	0.159700843	-1.381644847	L4	Day0	HL
5937	0.079181246	-1.381644847	L4	Day0	HL
5938	0.034762106	-1.381644847	L4	Day0	HL
5939	0.079181246	-1.381644847	L4	Day0	HL
5940	0.087150176	-1.381644847	L4	Day0	HL
5941	0.22184875	-1.381644847	L4	Day0	HL
5942	0.230448921	-1.381644847	L4	Day0	HL
5943	0.045757491	-1.381644847	L4	Day0	HL
5944	0.301029996	-1.381644847	L4	Day0	HL
5945	0.301029996	-1.381644847	L4	Day0	HL
5946	0.06694679	-1.381644847	L4	Day0	HL
5947	0.124938737	-1.381644847	L4	Day0	HL
5948	0.104735351	-1.381644847	L4	Day0	HL
5949	0.138302698	-1.386339968	L4	Day0	HL
5950	0	-1.386339968	L4	Day0	HL
5951	0.057991947	-1.386339968	L4	Day0	HL
5952	0.276206412	-1.386339968	L4	Day0	HL
5953	0	-1.386339968	L4	Day0	HL
5954	0.146128036	-1.386339968	L4	Day0	HL
5955	0.397940009	-1.391086403	L4	Day0	HL
5956	0.096910013	-1.391086403	L4	Day0	HL
5957	0.210853365	-1.391086403	L4	Day0	HL
5958	0.176091259	-1.391086403	L4	Day0	HL
5959	0.037788561	-1.391086403	L4	Day0	HL
5960	0.041392685	-1.391086403	L4	Day0	HL
5961	0.556302501	-1.395885286	L4	Day0	HL
5962	0.176091259	-1.395885286	L4	Day0	HL
5963	0.255272505	-1.395885286	L4	Day0	HL
5964	0.22184875	-1.395885286	L4	Day0	HL
5965	0.268845312	-1.400737789	L4	Day0	HL
5966	0.104735351	-1.400737789	L4	Day0	HL
5967	0.210853365	-1.400737789	L4	Day0	HL
5968	0.146128036	-1.400737789	L4	Day0	HL
5969	0.104735351	-1.400737789	L4	Day0	HL
5970	0.191885526	-1.400737789	L4	Day0	HL
5971	0	-1.400737789	L4	Day0	HL
5972	0.087150176	-1.400737789	L4	Day0	HL
5973	0.204119983	-1.400737789	L4	Day0	HL
5974	0.051152522	-1.400737789	L4	Day0	HL
5975	0.511883361	-1.405645123	L4	Day0	HL
5976	0	-1.405645123	L4	Day0	HL
5977	0.109144469	-1.405645123	L4	Day0	HL
5978	0	-1.405645123	L4	Day0	HL
5979	0.138302698	-1.405645123	L4	Day0	HL
5980	0.397940009	-1.405645123	L4	Day0	HL
5981	0.352182518	-1.405645123	L4	Day0	HL
5982	0.072550667	-1.410608543	L4	Day0	HL
5983	0.109144469	-1.410608543	L4	Day0	HL
5984	0	-1.410608543	L4	Day0	HL
5985	0.176091259	-1.410608543	L4	Day0	HL
5986	0.301029996	-1.410608543	L4	Day0	HL
5987	0.032184683	-1.410608543	L4	Day0	HL
5988	0.138302698	-1.410608543	L4	Day0	HL
5989	0.124938737	-1.410608543	L4	Day0	HL
5990	0.301029996	-1.410608543	L4	Day0	HL
5991	0.176091259	-1.410608543	L4	Day0	HL
5992	0.273001272	-1.415629344	L4	Day0	HL
5993	0.087150176	-1.415629344	L4	Day0	HL
5994	0.176091259	-1.415629344	L4	Day0	HL
5995	0.255272505	-1.415629344	L4	Day0	HL
5996	0.159700843	-1.415629344	L4	Day0	HL
5997	0	-1.415629344	L4	Day0	HL
5998	0.204119983	-1.415629344	L4	Day0	HL
5999	0.301029996	-1.420708869	L4	Day0	HL
6000	0.057991947	-1.420708869	L4	Day0	HL
6001	0.199572355	-1.420708869	L4	Day0	HL
6002	0.210853365	-1.420708869	L4	Day0	HL
6003	0.531478917	-1.425848509	L4	Day0	HL
6004	0.196294645	-1.425848509	L4	Day0	HL
6005	0.191885526	-1.425848509	L4	Day0	HL
6006	0.124938737	-1.425848509	L4	Day0	HL
6007	0.037788561	-1.425848509	L4	Day0	HL
6008	0.037788561	-1.425848509	L4	Day0	HL
6009	0.051152522	-1.425848509	L4	Day0	HL
6010	0.477121255	-1.431049703	L4	Day0	HL
6011	0.104735351	-1.431049703	L4	Day0	HL
6012	0	-1.431049703	L4	Day0	HL
6013	0.191885526	-1.436313943	L4	Day0	HL
6014	0.301029996	-1.436313943	L4	Day0	HL
6015	0.176091259	-1.436313943	L4	Day0	HL
6016	0.072550667	-1.436313943	L4	Day0	HL
6017	0.268845312	-1.436313943	L4	Day0	HL
6018	0.176091259	-1.436313943	L4	Day0	HL
6019	0.210853365	-1.436313943	L4	Day0	HL
6020	0.234083206	-1.436313943	L4	Day0	HL
6021	0.176091259	-1.436313943	L4	Day0	HL
6022	0.159700843	-1.441642776	L4	Day0	HL
6023	0.176091259	-1.441642776	L4	Day0	HL
6024	0.138302698	-1.441642776	L4	Day0	HL
6025	0.079181246	-1.441642776	L4	Day0	HL
6026	0.15490196	-1.441642776	L4	Day0	HL
6027	0.087150176	-1.441642776	L4	Day0	HL
6028	0.045757491	-1.441642776	L4	Day0	HL
6029	0.041392685	-1.447037808	L4	Day0	HL
6030	0.903089987	-1.447037808	L4	Day0	HL
6031	0.045757491	-1.447037808	L4	Day0	HL
6032	0.051152522	-1.447037808	L4	Day0	HL
6033	0.452297671	-1.447037808	L4	Day0	HL
6034	0	-1.447037808	L4	Day0	HL
6035	0.234083206	-1.447037808	L4	Day0	HL
6036	0.380211242	-1.447037808	L4	Day0	HL
6037	0.109144469	-1.447037808	L4	Day0	HL
6038	0.301029996	-1.452500704	L4	Day0	HL
6039	0.113943352	-1.452500704	L4	Day0	HL
6040	0.096910013	-1.452500704	L4	Day0	HL
6041	0.138302698	-1.452500704	L4	Day0	HL
6042	0.210853365	-1.452500704	L4	Day0	HL
6043	0.268845312	-1.452500704	L4	Day0	HL
6044	0.301029996	-1.452500704	L4	Day0	HL
6045	0.041392685	-1.452500704	L4	Day0	HL
6046	0.079181246	-1.452500704	L4	Day0	HL
6047	0.124938737	-1.452500704	L4	Day0	HL
6048	0.06694679	-1.452500704	L4	Day0	HL
6049	0.342422681	-1.452500704	L4	Day0	HL
6050	0.146128036	-1.458033192	L4	Day0	HL
6051	0.138302698	-1.458033192	L4	Day0	HL
6052	0.176091259	-1.458033192	L4	Day0	HL
6053	0.113943352	-1.458033192	L4	Day0	HL
6054	0.367976785	-1.458033192	L4	Day0	HL
6055	0	-1.46363707	L4	Day0	HL
6056	0.414973348	-1.46363707	L4	Day0	HL
6057	0.243038049	-1.46363707	L4	Day0	HL
6058	0	-1.46363707	L4	Day0	HL
6059	0.176091259	-1.46363707	L4	Day0	HL
6060	0.367976785	-1.46363707	L4	Day0	HL
6061	0.057991947	-1.46363707	L4	Day0	HL
6062	0.204119983	-1.46363707	L4	Day0	HL
6063	0.255272505	-1.46363707	L4	Day0	HL
6064	0.109144469	-1.46363707	L4	Day0	HL
6065	1.22184875	-1.467944908	L4	Day0	HL
6066	0.096910013	-1.469314203	L4	Day0	HL
6067	0.255272505	-1.469314203	L4	Day0	HL
6068	0.301029996	-1.469314203	L4	Day0	HL
6069	0.301029996	-1.469314203	L4	Day0	HL
6070	0.06694679	-1.469314203	L4	Day0	HL
6071	0.574031268	-1.469314203	L4	Day0	HL
6072	0	-1.472641267	L4	Day0	HL
6073	0.138302698	-1.475066532	L4	Day0	HL
6074	0.045757491	-1.475066532	L4	Day0	HL
6075	0.352182518	-1.475066532	L4	Day0	HL
6076	0.146128036	-1.475066532	L4	Day0	HL
6077	0.263241435	-1.475066532	L4	Day0	HL
6078	0.096910013	-1.480896075	L4	Day0	HL
6079	0	-1.480896075	L4	Day0	HL
6080	0.234083206	-1.480896075	L4	Day0	HL
6081	0.301029996	-1.480896075	L4	Day0	HL
6082	0.367976785	-1.480896075	L4	Day0	HL
6083	0.096910013	-1.480896075	L4	Day0	HL
6084	0	-1.480896075	L4	Day0	HL
6085	0.335792102	-1.480896075	L4	Day0	HL
6086	0.109144469	-1.480896075	L4	Day0	HL
6087	0.06694679	-1.480896075	L4	Day0	HL
6088	0.301029996	-1.480896075	L4	Day0	HL
6089	0.56427143	-1.480896075	L4	Day0	HL
6090	0.234083206	-1.480896075	L4	Day0	HL
6091	0.138302698	-1.486804935	L4	Day0	HL
6092	0.367976785	-1.486804935	L4	Day0	HL
6093	0.176091259	-1.486804935	L4	Day0	HL
6094	0.176091259	-1.486804935	L4	Day0	HL
6095	0.109144469	-1.486804935	L4	Day0	HL
6096	0.124938737	-1.486804935	L4	Day0	HL
6097	0.06694679	-1.486804935	L4	Day0	HL
6098	0.087150176	-1.486804935	L4	Day0	HL
6099	0.263241435	-1.492795299	L4	Day0	HL
6100	0.425968732	-1.492795299	L4	Day0	HL
6101	0.051152522	-1.492795299	L4	Day0	HL
6102	0	-1.492795299	L4	Day0	HL
6103	0.079181246	-1.492795299	L4	Day0	HL
6104	0.477121255	-1.492795299	L4	Day0	HL
6105	0	-1.492795299	L4	Day0	HL
6106	0.057991947	-1.492795299	L4	Day0	HL
6107	0.301029996	-1.492795299	L4	Day0	HL
6108	0.06694679	-1.492795299	L4	Day0	HL
6109	0	-1.498869446	L4	Day0	HL
6110	0.335792102	-1.498869446	L4	Day0	HL
6111	0.15490196	-1.498869446	L4	Day0	HL
6112	0.06694679	-1.498869446	L4	Day0	HL
6113	0	-1.498869446	L4	Day0	HL
6114	0.138302698	-1.498869446	L4	Day0	HL
6115	0	-1.498869446	L4	Day0	HL
6116	0.124938737	-1.498869446	L4	Day0	HL
6117	0.124938737	-1.498869446	L4	Day0	HL
6118	0.268845312	-1.505029755	L4	Day0	HL
6119	0.263241435	-1.505029755	L4	Day0	HL
6120	0	-1.505029755	L4	Day0	HL
6121	0.301029996	-1.505029755	L4	Day0	HL
6122	0.109144469	-1.505029755	L4	Day0	HL
6123	0.146128036	-1.505029755	L4	Day0	HL
6124	0.301029996	-1.505029755	L4	Day0	HL
6125	0.477121255	-1.505029755	L4	Day0	HL
6126	0.301029996	-1.505029755	L4	Day0	HL
6127	0.124938737	-1.505029755	L4	Day0	HL
6128	0	-1.505029755	L4	Day0	HL
6129	0.176091259	-1.505029755	L4	Day0	HL
6130	0.146128036	-1.505029755	L4	Day0	HL
6131	0.15490196	-1.505029755	L4	Day0	HL
6132	0	-1.505029755	L4	Day0	HL
6133	0	-1.505029755	L4	Day0	HL
6134	0	-1.505029755	L4	Day0	HL
6135	0.146128036	-1.511278704	L4	Day0	HL
6136	0.109144469	-1.511278704	L4	Day0	HL
6137	0.057991947	-1.511278704	L4	Day0	HL
6138	0.204119983	-1.511278704	L4	Day0	HL
6139	0.062147907	-1.511278704	L4	Day0	HL
6140	0.243038049	-1.511278704	L4	Day0	HL
6141	0.06694679	-1.511278704	L4	Day0	HL
6142	0.096910013	-1.511278704	L4	Day0	HL
6143	0.196294645	-1.511278704	L4	Day0	HL
6144	0.352182518	-1.511278704	L4	Day0	HL
6145	0.196294645	-1.517618882	L4	Day0	HL
6146	0.138302698	-1.517618882	L4	Day0	HL
6147	0.057991947	-1.517618882	L4	Day0	HL
6148	0.243038049	-1.517618882	L4	Day0	HL
6149	0.109144469	-1.517618882	L4	Day0	HL
6150	0	-1.517618882	L4	Day0	HL
6151	0.15490196	-1.524052992	L4	Day0	HL
6152	0.22184875	-1.524052992	L4	Day0	HL
6153	0.255272505	-1.524052992	L4	Day0	HL
6154	0.057991947	-1.524052992	L4	Day0	HL
6155	0.176091259	-1.524052992	L4	Day0	HL
6156	0.439332694	-1.524052992	L4	Day0	HL
6157	0.15490196	-1.524052992	L4	Day0	HL
6158	0.301029996	-1.524052992	L4	Day0	HL
6159	0.367976785	-1.524052992	L4	Day0	HL
6160	0.234083206	-1.524052992	L4	Day0	HL
6161	0.041392685	-1.524052992	L4	Day0	HL
6162	0.079181246	-1.524052992	L4	Day0	HL
6163	0.124938737	-1.524052992	L4	Day0	HL
6164	0.045757491	-1.524052992	L4	Day0	HL
6165	0.041392685	-1.53058386	L4	Day0	HL
6166	0.109144469	-1.53058386	L4	Day0	HL
6167	0.079181246	-1.53058386	L4	Day0	HL
6168	0.204119983	-1.53058386	L4	Day0	HL
6169	0.243038049	-1.53058386	L4	Day0	HL
6170	0.602059991	-1.53058386	L4	Day0	HL
6171	0.15490196	-1.53058386	L4	Day0	HL
6172	0.204119983	-1.53058386	L4	Day0	HL
6173	0.352182518	-1.53058386	L4	Day0	HL
6174	0.268845312	-1.53058386	L4	Day0	HL
6175	0.477121255	-1.53058386	L4	Day0	HL
6176	0.22184875	-1.53058386	L4	Day0	HL
6177	0.522878745	-1.537214439	L4	Day0	HL
6178	0.109144469	-1.537214439	L4	Day0	HL
6179	0.057991947	-1.537214439	L4	Day0	HL
6180	0.096910013	-1.537214439	L4	Day0	HL
6181	0.196294645	-1.537214439	L4	Day0	HL
6182	0	-1.537214439	L4	Day0	HL
6183	0.124938737	-1.537214439	L4	Day0	HL
6184	0.079181246	-1.537214439	L4	Day0	HL
6185	0.15490196	-1.537214439	L4	Day0	HL
6186	0.057991947	-1.537214439	L4	Day0	HL
6187	0.301029996	-1.537214439	L4	Day0	HL
6188	0.903089987	-1.537214439	L4	Day0	HL
6189	0.301029996	-1.537214439	L4	Day0	HL
6190	0.352182518	-1.543947821	L4	Day0	HL
6191	0.124938737	-1.543947821	L4	Day0	HL
6192	0	-1.543947821	L4	Day0	HL
6193	0.522878745	-1.543947821	L4	Day0	HL
6194	0.045757491	-1.543947821	L4	Day0	HL
6195	0.124938737	-1.543947821	L4	Day0	HL
6196	0.176091259	-1.543947821	L4	Day0	HL
6197	0.057991947	-1.543947821	L4	Day0	HL
6198	0.367976785	-1.543947821	L4	Day0	HL
6199	0	-1.543947821	L4	Day0	HL
6200	0.146128036	-1.543947821	L4	Day0	HL
6201	0.352182518	-1.543947821	L4	Day0	HL
6202	2.367976785	-1.550373829	L4	Day0	HL
6203	0.698970004	-1.550787246	L4	Day0	HL
6204	0.087150176	-1.550787246	L4	Day0	HL
6205	0.263241435	-1.550787246	L4	Day0	HL
6206	0.255272505	-1.550787246	L4	Day0	HL
6207	0.380211242	-1.550787246	L4	Day0	HL
6208	0	-1.550787246	L4	Day0	HL
6209	0.176091259	-1.550787246	L4	Day0	HL
6210	0.079181246	-1.550787246	L4	Day0	HL
6211	0.176091259	-1.550787246	L4	Day0	HL
6212	0.22184875	-1.550787246	L4	Day0	HL
6213	0	-1.557316024	L4	Day0	HL
6214	0	-1.557736106	L4	Day0	HL
6215	0.06694679	-1.557736106	L4	Day0	HL
6216	0.477121255	-1.557736106	L4	Day0	HL
6217	0.301029996	-1.557736106	L4	Day0	HL
6218	0	-1.557736106	L4	Day0	HL
6219	0.544068044	-1.557736106	L4	Day0	HL
6220	0.425968732	-1.557736106	L4	Day0	HL
6221	0.301029996	-1.557736106	L4	Day0	HL
6222	0.176091259	-1.557736106	L4	Day0	HL
6223	0.352182518	-1.557736106	L4	Day0	HL
6224	0	-1.56479796	L4	Day0	HL
6225	0.22184875	-1.56479796	L4	Day0	HL
6226	0.255272505	-1.56479796	L4	Day0	HL
6227	0.301029996	-1.56479796	L4	Day0	HL
6228	0.22184875	-1.56479796	L4	Day0	HL
6229	0.176091259	-1.56479796	L4	Day0	HL
6230	0	-1.56479796	L4	Day0	HL
6231	0.342422681	-1.56479796	L4	Day0	HL
6232	0.255272505	-1.56479796	L4	Day0	HL
6233	0.051152522	-1.56479796	L4	Day0	HL
6234	0.425968732	-1.56479796	L4	Day0	HL
6235	0.176091259	-1.56479796	L4	Day0	HL
6236	0.06694679	-1.56479796	L4	Day0	HL
6237	0.079181246	-1.56479796	L4	Day0	HL
6238	0.425968732	-1.56479796	L4	Day0	HL
6239	0.096910013	-1.571976545	L4	Day0	HL
6240	0.176091259	-1.571976545	L4	Day0	HL
6241	0.096910013	-1.571976545	L4	Day0	HL
6242	0.439332694	-1.571976545	L4	Day0	HL
6243	0.397940009	-1.571976545	L4	Day0	HL
6244	0.397940009	-1.571976545	L4	Day0	HL
6245	0.124938737	-1.571976545	L4	Day0	HL
6246	0.263241435	-1.571976545	L4	Day0	HL
6247	0.176091259	-1.571976545	L4	Day0	HL
6248	0	-1.571976545	L4	Day0	HL
6249	0.124938737	-1.571976545	L4	Day0	HL
6250	0.352182518	-1.579275784	L4	Day0	HL
6251	0.301029996	-1.579275784	L4	Day0	HL
6252	0	-1.579275784	L4	Day0	HL
6253	0.243038049	-1.579275784	L4	Day0	HL
6254	0.124938737	-1.579275784	L4	Day0	HL
6255	0.124938737	-1.579275784	L4	Day0	HL
6256	0.109144469	-1.579275784	L4	Day0	HL
6257	0.079181246	-1.579275784	L4	Day0	HL
6258	0.096910013	-1.586699802	L4	Day0	HL
6259	0.367976785	-1.586699802	L4	Day0	HL
6260	0.06694679	-1.586699802	L4	Day0	HL
6261	0	-1.586699802	L4	Day0	HL
6262	0.653212514	-1.586699802	L4	Day0	HL
6263	0.138302698	-1.586699802	L4	Day0	HL
6264	0.079181246	-1.586699802	L4	Day0	HL
6265	0.146128036	-1.586699802	L4	Day0	HL
6266	0	-1.586699802	L4	Day0	HL
6267	0.522878745	-1.586699802	L4	Day0	HL
6268	0.335792102	-1.586699802	L4	Day0	HL
6269	0.06694679	-1.586699802	L4	Day0	HL
6270	0.045757491	-1.59425294	L4	Day0	HL
6271	0.06694679	-1.59425294	L4	Day0	HL
6272	0	-1.59425294	L4	Day0	HL
6273	0.06694679	-1.59425294	L4	Day0	HL
6274	0.124938737	-1.59425294	L4	Day0	HL
6275	0.477121255	-1.59425294	L4	Day0	HL
6276	0.079181246	-1.59425294	L4	Day0	HL
6277	0.342422681	-1.59425294	L4	Day0	HL
6278	0.146128036	-1.59425294	L4	Day0	HL
6279	0.342422681	-1.59425294	L4	Day0	HL
6280	0.477121255	-1.59425294	L4	Day0	HL
6281	0.477121255	-1.59425294	L4	Day0	HL
6282	0.954242509	-1.59425294	L4	Day0	HL
6283	0.397940009	-1.59425294	L4	Day0	HL
6284	0.146128036	-1.601939768	L4	Day0	HL
6285	0.301029996	-1.601939768	L4	Day0	HL
6286	0.234083206	-1.601939768	L4	Day0	HL
6287	0.109144469	-1.601939768	L4	Day0	HL
6288	0.352182518	-1.601939768	L4	Day0	HL
6289	0.243038049	-1.601939768	L4	Day0	HL
6290	0.146128036	-1.601939768	L4	Day0	HL
6291	0.204119983	-1.601939768	L4	Day0	HL
6292	0.397940009	-1.601939768	L4	Day0	HL
6293	0.22184875	-1.601939768	L4	Day0	HL
6294	0.113943352	-1.601939768	L4	Day0	HL
6295	0.096910013	-1.601939768	L4	Day0	HL
6296	0.255272505	-1.609765106	L4	Day0	HL
6297	0.397940009	-1.609765106	L4	Day0	HL
6298	0.124938737	-1.609765106	L4	Day0	HL
6299	0.079181246	-1.609765106	L4	Day0	HL
6300	0	-1.609765106	L4	Day0	HL
6301	0.22184875	-1.609765106	L4	Day0	HL
